Cena,Stanje,Tip,Godiste,Kilometraza,Kubikaza,Boja,Class
999,Polovan,Benzin,2002,16000,198,Siva,Audi
1199,Polovan,Benzin,2002,36000,200,Crna,Audi
650,Polovan,Dizel,1994,74000,600,Siva,BMW
3350,Polovan,Benzin,2004,12000,650,Crna,Mercedes
8495,Nov,Dizel,2017,0,948,Crna,Audi
8500,Nov,Benzin,2017,0,950,Siva,Citroen
13000,Nov,Benzin,2017,0,689,Crvena,Fiat
8650,Nov,Dizel,2017,0,689,Plava,Audi
2400,Nov,Dizel,2017,0,49,Crna,Fiat
16990,Nov,Benzin,2017,0,1300,Braon,Mercedes
13000,Nov,Dizel,2017,0,50,Plava,BMW
8180,Nov,Benzin,2016,0,903,Siva,Citroen
899,Nov,Benzin,2016,0,49,Siva,Fiat
3890,Polovan,Dizel,2007,37000,1000,Crna,Citroen
3190,Polovan,Dizel,2003,37000,1100,Siva,Fiat
2000,Polovan,Benzin,2009,21000,250,Siva,Audi
4499,Polovan,Benzin,2012,25980,395,Crvena,Audi
15800,Polovan,Dizel,2013,39000,1600,Crna,Audi
11855,Nov,Dizel,2017,0,1043,Siva,Mercedes
13000,Nov,Benzin,2017,0,660,Plava,Fiat
24299,Nov,Dizel,2016,0,1330,Siva,Citroen
4847,Nov,Benzin,2016,0,296,Crna,Fiat
1100,Nov,Dizel,2017,0,49,Crna,Audi
1080,Nov,Benzin,2017,0,49,Siva,Fiat
20000,Nov,Dizel,2017,0,530,Crvena,BMW
12990,Nov,Benzin,2017,0,530,Crna,Citroen
5650,Nov,Dizel,2017,0,373,Siva,Audi
4450,Nov,Benzin,2017,0,124,Plava,Citroen
4690,Nov,Benzin,2016,0,450,Siva,Audi
3790,Nov,Dizel,2016,0,250,Plava,Audi
2690,Nov,Dizel,2016,0,149,Siva,Fiat
3990,Nov,Benzin,2016,0,649,Bela,Mercedes
2890,Nov,Dizel,2016,0,250,Plava,Audi
2811,Nov,Dizel,2017,0,49,Siva,BMW
879,Nov,Benzin,2017,0,49,Bela,Citroen
2200,Polovan,Benzin,2007,40000,400,Crna,Audi
4890,Polovan,Benzin,2006,27000,1000,Bela,Citroen
4890,Polovan,Dizel,2006,33000,1000,Siva,Fiat
3490,Polovan,Benzin,2003,37000,1000,Plava,Citroen
3790,Polovan,Dizel,2003,31000,900,Crna,Mercedes
2999,Polovan,Benzin,2002,35000,600,Plava,BMW
15800,Polovan,Benzin,2013,39000,1600,Bela,Audi
1600,Nov,Dizel,2017,0,200,Crna,Fiat
3900,Polovan,Benzin,2005,24000,750,Crna,Audi
1750,Polovan,Dizel,1998,28753,250,Bela,Mercedes
3350,Polovan,Benzin,2009,650,450,Plava,Citroen
6900,Polovan,Dizel,2011,8900,650,Siva,Audi
15800,Polovan,Dizel,2013,39000,1600,Crvena,Mercedes
3950,Polovan,Benzin,2003,25000,919,Crna,Mercedes
2299,Polovan,Benzin,2014,0,49,Plava,Fiat
3400,Polovan,Dizel,1996,77000,1085,Plava,BMW
4000,Polovan,Benzin,2002,40000,498,Plava,Mercedes
1450,Polovan,Dizel,2006,34000,244,Plava,Fiat
7900,Polovan,Benzin,2010,40626,1237,Crna,Audi
3400,Polovan,Dizel,2007,26800,649,Bela,Mercedes
4700,Polovan,Benzin,2004,63000,1300,Siva,Citroen
1790,Nov,Benzin,2016,0,49,Crvena,Audi
2220,Nov,Benzin,2016,0,49,Plava,BMW
1540,Nov,Dizel,2016,0,49,Siva,Mercedes
2800,Polovan,Dizel,2001,33000,750,Crna,Citroen
8940,Nov,Benzin,2017,0,399,Siva,Mercedes
9940,Nov,Dizel,2017,0,803,Siva,Audi
18000,Nov,Benzin,2017,0,1198,Crvena,Mercedes
24990,Nov,Benzin,2017,0,1198,Plava,Mercedes
12990,Nov,Benzin,2017,0,937,Siva,BMW
14890,Nov,Dizel,2017,0,937,Bela,Audi
13990,Nov,Benzin,2017,0,937,Crna,Citroen
25999,Nov,Benzin,2016,0,1330,Bela,Mercedes
28000,Polovan,Benzin,2013,1500,1199,Siva,Fiat
3390,Nov,Dizel,2017,0,150,Crna,BMW
3350,Nov,Benzin,2016,0,155,Siva,Audi
3150,Nov,Dizel,2016,0,125,Siva,Mercedes
17499,Nov,Benzin,2016,0,1197,Plava,BMW
2750,Nov,Dizel,2016,0,124,Crna,Citroen
10499,Nov,Benzin,2016,0,124,Bela,BMW
4999,Nov,Dizel,2016,0,278,Bela,BMW
7840,Nov,Dizel,2016,0,278,Plava,Fiat
8740,Nov,Benzin,2016,0,493,Siva,BMW
10200,Nov,Dizel,2016,0,803,Bela,Mercedes
14000,Nov,Benzin,2017,0,803,Bela,Audi
2299,Polovan,Dizel,2013,20000,49,Siva,Mercedes
20900,Nov,Dizel,2016,0,1198,Crna,Citroen
2811,Nov,Dizel,2017,0,49,Siva,Audi
7850,Nov,Dizel,2017,0,349,Crvena,Citroen
1099,Nov,Benzin,2016,0,49,Siva,BMW
3150,Nov,Dizel,2016,0,125,Siva,Audi
7573,Nov,Dizel,2017,0,649,Siva,Fiat
14300,Nov,Benzin,2017,0,998,Crna,Audi
21900,Nov,Dizel,2016,0,1262,Bela,Citroen
5100,Nov,Benzin,2017,0,124,Plava,Audi
4140,Nov,Benzin,2017,0,125,Siva,Fiat
19700,Nov,Dizel,2017,0,998,Crna,Mercedes
1490,Polovan,Benzin,2006,27000,398,Bela,Citroen
850,Polovan,Benzin,2006,35600,251,Crvena,BMW
4100,Polovan,Dizel,2008,16000,750,Siva,Citroen
